Name,Sppecies,lambda,chi,loggf,l_EW,EW,SNR,min
CC10944,Fe II,6516.08,2.89,-3.45,,56.0,16,20
CC10944,O I,6300.31,0.0,-9.75,,15.5,16,20
CC10944,Na I,5688.21,2.1,-0.37,,18.5,16,20
CC10944,Mg I,5528.41,4.34,-0.48,,153.0,16,20
CC10944,Mg I,5711.09,4.35,-1.728,,47.0,16,20
CC10944,Al I,6696.03,3.14,-1.57,<,30.0,16,20
CC10944,Si I,6142.48,5.62,-1.51,,,16,20
CC10944,Si I,6155.14,5.62,-0.8,,26.0,16,20
CC10944,Si I,6237.33,5.61,-1.02,,,16,20
CC10944,Si I,6244.48,5.61,-1.27,,,16,20
CC10944,Ca I,5349.47,2.71,-0.31,,53.0,16,20
CC10944,Ca I,5581.97,2.52,-0.555,,62.0,16,20
CC10944,Ca I,5588.75,2.52,0.21,,119.7,16,20
CC10944,Ca I,5590.12,2.52,-0.571,,55.3,16,20
CC10944,Ca I,5594.47,2.52,0.097,,104.0,16,20
CC10944,Ca I,5598.49,2.52,-0.087,,,16,20
CC10944,Ca I,5857.45,2.93,0.23,,92.0,16,20
CC10944,Ca I,5601.28,2.53,-0.523,,64.0,16,20
CC10944,Ca I,6102.73,1.88,-0.79,,110.3,16,20
CC10944,Ca I,6122.23,1.89,-0.32,,147.3,16,20
CC10944,Ca I,6161.3,2.52,-1.27,,,16,20
CC10944,Ca I,6162.17,1.9,-0.09,,168.0,16,20
CC10944,Ca I,6166.44,2.52,-1.14,,29.5,16,20
CC10944,Ca I,6169.04,2.52,-0.8,,64.0,16,20
CC10944,Ca I,6169.56,2.52,-0.48,,64.0,16,20
CC10944,Ca I,6439.08,2.52,0.39,,145.3,16,20
CC10944,Ca I,6449.81,2.52,-0.502,,,16,20
CC10944,Ca I,6455.6,2.52,-1.29,,23.0,16,20
CC10944,Ca I,6471.67,2.52,-0.76,,71.5,16,20
CC10944,Ca I,6493.79,2.52,-0.32,,53.7,16,20
CC10944,Ca I,6499.65,2.52,-0.82,,49.5,16,20
CC10944,Ca I,6717.68,2.71,-0.61,,68.0,16,20
CC10944,Sc II,5318.37,1.36,-2.01,,,16,20
CC10944,Sc II,5526.79,1.77,0.03,,79.7,16,20
CC10944,Sc II,5641.0,1.5,-1.13,,,16,20
CC10944,Sc II,5657.91,1.51,-0.6,,89.0,16,20
CC10944,Sc II,5667.16,1.5,-1.31,,,16,20
CC10944,Sc II,5669.06,1.5,-1.2,,48.5,16,20
CC10944,Sc II,6245.62,1.51,-0.97,,42.5,16,20
CC10944,Sc II,6309.9,1.5,-1.52,,,16,20
CC10944,Sc II,6604.58,1.36,-1.31,,,16,20
CC10944,Ti I,5490.16,1.46,-0.933,,,16,20
CC10944,Ti I,5978.54,1.87,-0.44,,,16,20
CC10944,Ti I,6126.22,1.07,-1.425,,31.5,16,20
CC10944,Ti I,6258.1,1.44,-0.355,,,16,20
CC10944,Ti I,6303.77,1.44,-1.57,,,16,20
CC10944,Ti I,6312.24,1.46,-1.55,,,16,20
CC10944,Ti I,6336.1,1.44,-1.74,,,16,20
CC10944,Ti I,6554.24,1.44,-1.218,,,16,20
CC10944,Ti I,6556.08,1.46,-1.074,,,16,20
CC10944,Ti I,6599.13,0.9,-2.09,,,16,20
CC10944,Ti I,6743.13,0.9,-1.63,,,16,20
CC10944,Ti II,5336.77,1.58,-1.7,,116.0,16,20
CC10944,Ti II,5381.01,1.57,-1.78,,75.7,16,20
CC10944,Ti II,5418.77,1.58,-2.11,,90.5,16,20
CC10944,Ti II,6559.59,2.05,-2.019,,,16,20
CC10944,Ti II,6606.95,2.06,-2.79,,,16,20
CC10944,V I,6090.21,1.08,-0.06,,23.0,16,20
CC10944,V I,6119.53,1.06,-0.32,,,16,20
CC10944,V I,6135.37,1.05,-0.75,,,16,20
CC10944,V I,6150.15,0.3,-1.79,,22.7,16,20
CC10944,V I,6199.19,0.29,-1.29,,,16,20
CC10944,V I,6216.36,0.28,-0.81,,,16,20
CC10944,V I,6224.51,0.29,-2.01,,,16,20
CC10944,V I,6233.2,0.28,-2.07,,,16,20
CC10944,V I,6243.11,0.3,-0.98,,,16,20
CC10944,V I,6251.82,0.29,-1.3,,,16,20
CC10944,V I,6292.82,0.29,-1.52,,,16,20
CC10944,V I,6531.41,1.22,-0.84,,,16,20
CC10944,Cr I,5345.8,1.0,-0.98,,127.3,16,20
CC10944,Cr I,5348.33,1.0,-1.29,,119.3,16,20
CC10944,Cr I,5409.8,1.03,-0.72,,147.3,16,20
CC10944,Cr I,6330.09,0.94,-2.92,,,16,20
CC10944,Mn I,5407.42,2.14,-1.743,,,16,20
CC10944,Mn I,5420.36,2.14,-1.46,,,16,20
CC10944,Mn I,5432.55,0.0,-3.795,,41.0,16,20
CC10944,Mn I,5516.77,2.18,-1.847,,,16,20
CC10944,Mn I,6013.51,3.07,-0.252,,,16,20
CC10944,Mn I,6021.82,3.08,0.035,,38.0,16,20
CC10944,Co I,5647.23,2.28,-1.56,,,16,20
CC10944,Ni I,5578.73,1.68,-2.67,,,16,20
CC10944,Ni I,5587.87,1.93,-2.37,,,16,20
CC10944,Ni I,6108.12,1.68,-2.45,,64.0,16,20
CC10944,Ni I,6128.97,1.68,-3.39,,,16,20
CC10944,Ni I,6176.82,4.09,-0.43,,21.5,16,20
CC10944,Ni I,6327.6,1.68,-3.09,,,16,20
CC10944,Ni I,6384.67,4.15,-1.0,,,16,20
CC10944,Ni I,6482.8,1.94,-2.85,,30.5,16,20
CC10944,Ni I,6586.32,1.95,-2.79,,35.0,16,20
CC10944,Ni I,6643.64,1.68,-2.3,,101.3,16,20
CC10944,Ni I,6767.78,1.83,-2.17,,96.0,16,20
CC10944,Cu I,5700.24,1.64,-2.33,,,16,20
CC10944,Zn I,6362.35,5.8,0.14,,,16,20
CC10944,Y II,5402.78,1.84,-0.51,,,16,20
CC10944,Ba II,5853.69,0.6,-1.01,,128.0,16,20
CC10944,Ba II,6141.73,0.7,-0.077,,184.0,16,20
CC10944,Ba II,6496.91,0.6,-0.38,,174.0,16,20
CC10944,La II,5303.52,0.32,-1.35,,16.0,16,20
CC10944,La II,6320.43,0.17,-1.562,,,16,20
CC10944,La II,6390.46,0.32,-1.4,,,16,20
CC10944,La II,6774.27,0.13,-1.708,,,16,20
CC10944,Nd II,5319.82,0.55,-0.14,,,16,20
CC10944,Eu II,6645.13,1.37,0.12,,,16,20
CC11217,Fe I,5302.3,3.28,-0.88,,155.0,16,22
CC11217,Fe I,5307.37,1.61,-2.912,,166.3,16,22
CC11217,Fe I,5324.19,3.21,-0.1,,,16,22
CC11217,Fe I,5332.9,1.56,-2.78,,,16,22
CC11217,Fe I,5339.93,3.27,-0.72,,164.3,16,22
CC11217,Fe I,5364.86,4.45,0.228,,120.7,16,22
CC11217,Fe I,5367.48,4.42,0.443,,138.0,16,22
CC11217,Fe I,5369.96,4.37,0.536,,138.5,16,22
CC11217,Fe I,5371.5,0.96,-1.644,,,16,22
CC11217,Fe I,5383.37,4.31,0.645,,155.5,16,22
CC11217,Fe I,5389.48,4.42,-0.4,,,16,22
CC11217,Fe I,5393.17,3.24,-0.92,,180.5,16,22
CC11217,Fe I,5397.13,0.91,-1.982,,,16,22
CC11217,Fe I,5400.51,4.37,-0.15,,129.7,16,22
CC11217,Fe I,5405.77,0.99,-1.852,,,16,22
CC11217,Fe I,5410.92,4.47,0.398,,122.7,16,22
CC11217,Fe I,5415.2,4.39,0.643,,162.3,16,22
CC11217,Fe I,5417.04,4.42,-1.42,,23.0,16,22
CC11217,Fe I,5424.07,4.32,0.52,,,16,22
CC11217,Fe I,5429.7,0.96,-1.881,,,16,22
CC11217,Fe I,5434.52,1.01,-2.126,,,16,22
CC11217,Fe I,5445.05,4.39,-0.02,,121.0,16,22
CC11217,Fe I,5446.92,0.99,-1.914,,,16,22
CC11217,Fe I,5464.28,4.14,-1.402,,53.5,16,22
CC11217,Fe I,5497.52,1.01,-2.825,,,16,22
CC11217,Fe I,5501.46,0.96,-3.046,,,16,22
CC11217,Fe I,5506.79,0.99,-2.789,,,16,22
CC11217,Fe I,5569.62,3.42,-0.54,,177.5,16,22
CC11217,Fe I,5576.09,3.43,-1.0,,146.0,16,22
CC11217,Fe I,5586.76,3.37,-0.144,,196.0,16,22
CC11217,Fe I,5624.54,3.42,-0.755,,,16,22
CC11217,Fe I,5686.53,4.55,-0.45,,,16,22
CC11217,Fe I,5701.54,2.56,-2.143,,153.3,16,22
CC11217,Fe I,5956.69,0.86,-4.498,,175.3,16,22
CC11217,Fe I,6003.03,3.88,-1.11,,100.5,16,22
CC11217,Fe I,6024.05,4.55,-0.11,,105.5,16,22
CC11217,Fe I,6027.05,4.07,-1.089,,,16,22
CC11217,Fe I,6056.01,4.73,-0.45,,78.0,16,22
CC11217,Fe I,6065.48,2.61,-1.41,,190.0,16,22
CC11217,Fe I,6078.5,4.79,-0.37,,62.3,16,22
CC11217,Fe I,6082.72,2.22,-3.548,,85.7,16,22
CC11217,Fe I,6102.18,4.84,-0.516,,66.0,16,22
CC11217,Fe I,6120.26,0.91,-5.94,,56.0,16,22
CC11217,Fe I,6137.69,2.59,-1.346,,204.5,16,22
CC11217,Fe I,6151.62,2.18,-3.371,,114.0,16,22
CC11217,Fe I,6157.75,4.07,-1.26,,71.3,16,22
CC11217,Fe I,6165.36,4.14,-1.473,,55.3,16,22
CC11217,Fe I,6173.34,2.22,-2.85,,131.0,16,22
CC11217,Fe I,6180.2,2.73,-2.649,,101.0,16,22
CC11217,Fe I,6187.99,3.94,-1.58,,57.3,16,22
CC11217,Fe I,6200.31,2.61,-2.373,,129.7,16,22
CC11217,Fe I,6213.43,2.22,-2.481,,149.7,16,22
CC11217,Fe I,6219.28,2.2,-2.448,,162.0,16,22
CC11217,Fe I,6229.23,2.84,-2.9,,71.7,16,22
CC11217,Fe I,6230.74,2.56,-1.276,,,16,22
CC11217,Fe I,6232.65,3.65,-1.223,,111.7,16,22
CC11217,Fe I,6240.65,2.22,-3.173,,116.0,16,22
CC11217,Fe I,6246.32,3.6,-0.733,,125.0,16,22
CC11217,Fe I,6252.56,2.4,-1.767,,204.0,16,22
CC11217,Fe I,6254.26,2.28,-2.443,,171.3,16,22
CC11217,Fe I,6265.13,2.18,-2.54,,177.0,16,22
CC11217,Fe I,6280.62,0.86,-4.387,,181.0,16,22
CC11217,Fe I,6297.79,2.22,-2.64,,169.0,16,22
CC11217,Fe I,6301.5,3.65,-0.72,,141.5,16,22
CC11217,Fe I,6302.49,3.69,-1.15,,90.0,16,22
CC11217,Fe I,6311.51,2.83,-3.22,,60.3,16,22
CC11217,Fe I,6322.68,2.59,-2.469,,151.3,16,22
CC11217,Fe I,6335.33,2.2,-2.177,,188.0,16,22
CC11217,Fe I,6336.82,3.69,-1.05,,131.0,16,22
CC11217,Fe I,6344.15,2.43,-2.877,,117.3,16,22
CC11217,Fe I,6355.03,2.84,-2.291,,121.3,16,22
CC11217,Fe I,6380.74,4.19,-1.375,,41.5,16,22
CC11217,Fe I,6392.54,2.28,-3.95,,51.5,16,22
CC11217,Fe I,6393.61,2.43,-1.576,,207.5,16,22
CC11217,Fe I,6408.03,3.69,-1.0,,118.0,16,22
CC11217,Fe I,6411.65,3.65,-0.717,,142.7,16,22
CC11217,Fe I,6419.96,4.73,-0.24,,84.0,16,22
CC11217,Fe I,6421.35,2.28,-2.014,,197.3,16,22
CC11217,Fe I,6430.85,2.18,-1.946,,210.0,16,22
CC11217,Fe I,6481.87,2.27,-3.01,,132.3,16,22
CC11217,Fe I,6494.98,2.4,-1.239,,213.5,16,22
CC11217,Fe I,6498.94,0.96,-4.689,,125.0,16,22
CC11217,Fe I,6518.37,2.83,-2.297,,98.7,16,22
CC11217,Fe I,6533.93,4.55,-1.46,,,16,22
CC11217,Fe I,6569.22,4.73,-0.42,,67.0,16,22
CC11217,Fe I,6574.23,0.99,-5.022,,125.0,16,22
CC11217,Fe I,6581.22,1.48,-4.68,,84.0,16,22
CC11217,Fe I,6592.91,2.73,-1.47,,193.0,16,22
CC11217,Fe I,6593.87,2.43,-2.366,,156.0,16,22
CC11217,Fe I,6597.56,4.79,-1.07,,32.0,16,22
CC11217,Fe I,6608.03,2.28,-3.94,,51.7,16,22
CC11217,Fe I,6609.11,2.56,-2.661,,135.5,16,22
CC11217,Fe I,6627.54,4.54,-1.68,,30.0,16,22
CC11217,Fe I,6633.75,4.56,-0.799,,,16,22
CC11217,Fe I,6663.44,2.42,-2.479,,167.3,16,22
CC11217,Fe I,6677.99,2.69,-1.42,,192.3,16,22
CC11217,Fe I,6750.15,2.42,-2.621,,140.3,16,22
CC11217,Fe II,5414.08,3.22,-3.61,,21.5,16,22
CC11217,Fe II,5425.25,3.2,-3.36,,61.5,16,22
CC11217,Fe II,5534.85,3.24,-2.92,,,16,22
CC11217,Fe II,5991.38,3.15,-3.74,,39.0,16,22
CC11217,Fe II,6149.25,3.89,-2.72,,,16,22
CC11217,Fe II,6238.38,3.89,-2.67,,48.0,16,22
CC11217,Fe II,6247.56,3.89,-2.36,,61.0,16,22
CC11217,Fe II,6369.46,2.89,-4.02,,,16,22
CC11217,Fe II,6416.93,3.89,-2.79,,37.3,16,22
CC11217,Fe II,6432.68,2.89,-3.71,,47.7,16,22
CC11217,Fe II,6456.39,3.9,-2.08,,78.0,16,22
CC11217,Fe II,6516.08,2.89,-3.45,,63.7,16,22
CC11217,O I,6300.31,0.0,-9.75,,42.0,16,22
CC11217,Na I,5688.21,2.1,-0.37,,78.5,16,22
CC11217,Mg I,5528.41,4.34,-0.48,,195.0,16,22
CC11217,Mg I,5711.09,4.35,-1.728,,92.7,16,22
CC11217,Al I,6696.03,3.14,-1.57,<,25.0,16,22
CC11217,Si I,6142.48,5.62,-1.51,,,16,22
CC11217,Si I,6155.14,5.62,-0.8,,31.3,16,22
CC11217,Si I,6237.33,5.61,-1.02,,29.3,16,22
CC11217,Si I,6244.48,5.61,-1.27,,22.5,16,22
CC11217,Ca I,5349.47,2.71,-0.31,,,16,22
CC11217,Ca I,5581.97,2.52,-0.555,,118.7,16,22
CC11217,Ca I,5588.75,2.52,0.21,,166.7,16,22
CC11217,Ca I,5590.12,2.52,-0.571,,124.0,16,22
CC11217,Ca I,5594.47,2.52,0.097,,177.0,16,22
CC11217,Ca I,5598.49,2.52,-0.087,,,16,22
CC11217,Ca I,5857.45,2.93,0.23,,153.0,16,22
CC11217,Ca I,5601.28,2.53,-0.523,,117.0,16,22
CC11217,Ca I,6102.73,1.88,-0.79,,159.5,16,22
CC11217,Ca I,6122.23,1.89,-0.32,,209.0,16,22
CC11217,Ca I,6161.3,2.52,-1.27,,82.0,16,22
CC11217,Ca I,6162.17,1.9,-0.09,,220.0,16,22
CC11217,Ca I,6166.44,2.52,-1.14,,67.0,16,22
CC11217,Ca I,6169.04,2.52,-0.8,,119.5,16,22
CC11217,Ca I,6169.56,2.52,-0.48,,121.5,16,22
CC11217,Ca I,6439.08,2.52,0.39,,184.5,16,22
CC11217,Ca I,6449.81,2.52,-0.502,,,16,22
CC11217,Ca I,6455.6,2.52,-1.29,,72.7,16,22
CC11217,Ca I,6471.67,2.52,-0.76,,111.7,16,22
CC11217,Ca I,6493.79,2.52,-0.32,,141.0,16,22
CC11217,Ca I,6499.65,2.52,-0.82,,107.0,16,22
CC11217,Ca I,6717.68,2.71,-0.61,,125.3,16,22
CC11217,Sc II,5318.37,1.36,-2.01,,27.0,16,22
CC11217,Sc II,5526.79,1.77,0.03,,125.5,16,22
CC11217,Sc II,5641.0,1.5,-1.13,,56.0,16,22
CC11217,Sc II,5657.91,1.51,-0.6,,,16,22
CC11217,Sc II,5667.16,1.5,-1.31,,,16,22
CC11217,Sc II,5669.06,1.5,-1.2,,90.0,16,22
CC11217,Sc II,6245.62,1.51,-0.97,,82.5,16,22
CC11217,Sc II,6309.9,1.5,-1.52,,,16,22
CC11217,Sc II,6604.58,1.36,-1.31,,72.7,16,22
CC11217,Ti I,5490.16,1.46,-0.933,,66.5,16,22
CC11217,Ti I,5978.54,1.87,-0.44,,,16,22
CC11217,Ti I,6126.22,1.07,-1.425,,91.3,16,22
CC11217,Ti I,6258.1,1.44,-0.355,,,16,22
CC11217,Ti I,6303.77,1.44,-1.57,,33.3,16,22
CC11217,Ti I,6312.24,1.46,-1.55,,33.7,16,22
CC11217,Ti I,6336.1,1.44,-1.74,,30.0,16,22
CC11217,Ti I,6554.24,1.44,-1.218,,59.0,16,22
CC11217,Ti I,6556.08,1.46,-1.074,,58.0,16,22
CC11217,Ti I,6599.13,0.9,-2.09,,42.7,16,22
CC11217,Ti I,6743.13,0.9,-1.63,,78.0,16,22
CC11217,Ti II,5336.77,1.58,-1.7,,,16,22
CC11217,Ti II,5381.01,1.57,-1.78,,141.0,16,22
CC11217,Ti II,5418.77,1.58,-2.11,,111.7,16,22
CC11217,Ti II,6559.59,2.05,-2.019,,,16,22
CC11217,Ti II,6606.95,2.06,-2.79,,41.5,16,22
CC11217,V I,6090.21,1.08,-0.06,,82.7,16,22
CC11217,V I,6119.53,1.06,-0.32,,59.7,16,22
CC11217,V I,6135.37,1.05,-0.75,,,16,22
CC11217,V I,6150.15,0.3,-1.79,,42.3,16,22
CC11217,V I,6199.19,0.29,-1.29,,91.7,16,22
CC11217,V I,6216.36,0.28,-0.81,,97.3,16,22
CC11217,V I,6224.51,0.29,-2.01,,45.7,16,22
CC11217,V I,6233.2,0.28,-2.07,,40.5,16,22
CC11217,V I,6243.11,0.3,-0.98,,,16,22
CC11217,V I,6251.82,0.29,-1.3,,78.7,16,22
CC11217,V I,6292.82,0.29,-1.52,,,16,22
CC11217,V I,6531.41,1.22,-0.84,,25.3,16,22
CC11217,Cr I,5345.8,1.0,-0.98,,207.0,16,22
CC11217,Cr I,5348.33,1.0,-1.29,,166.3,16,22
CC11217,Cr I,5409.8,1.03,-0.72,,212.0,16,22
CC11217,Cr I,6330.09,0.94,-2.92,,62.5,16,22
CC11217,Mn I,5407.42,2.14,-1.743,,103.0,16,22
CC11217,Mn I,5420.36,2.14,-1.46,,117.3,16,22
CC11217,Mn I,5432.55,0.0,-3.795,,160.5,16,22
CC11217,Mn I,5516.77,2.18,-1.847,,72.0,16,22
CC11217,Mn I,6013.51,3.07,-0.252,,90.7,16,22
CC11217,Mn I,6021.82,3.08,0.035,,101.7,16,22
CC11217,Co I,5647.23,2.28,-1.56,,23.0,16,22
CC11217,Ni I,5578.73,1.68,-2.67,,119.3,16,22
CC11217,Ni I,5587.87,1.93,-2.37,,,16,22
CC11217,Ni I,6108.12,1.68,-2.45,,114.0,16,22
CC11217,Ni I,6128.97,1.68,-3.39,,65.7,16,22
CC11217,Ni I,6176.82,4.09,-0.43,,48.5,16,22
CC11217,Ni I,6327.6,1.68,-3.09,,95.0,16,22
CC11217,Ni I,6384.67,4.15,-1.0,,,16,22
CC11217,Ni I,6482.8,1.94,-2.85,,79.3,16,22
CC11217,Ni I,6586.32,1.95,-2.79,,76.3,16,22
CC11217,Ni I,6643.64,1.68,-2.3,,170.0,16,22
CC11217,Ni I,6767.78,1.83,-2.17,,126.7,16,22
CC11217,Cu I,5700.24,1.64,-2.33,,,16,22
CC11217,Zn I,6362.35,5.8,0.14,,,16,22
CC11217,Y II,5402.78,1.84,-0.51,,14.0,16,22
CC11217,Ba II,5853.69,0.6,-1.01,,153.7,16,22
CC11217,Ba II,6141.73,0.7,-0.077,,214.0,16,22
CC11217,Ba II,6496.91,0.6,-0.38,,197.5,16,22
CC11217,La II,5303.52,0.32,-1.35,,26.0,16,22
CC11217,La II,6320.43,0.17,-1.562,,23.5,16,22
CC11217,La II,6390.46,0.32,-1.4,,36.5,16,22
CC11217,La II,6774.27,0.13,-1.708,,30.5,16,22
CC11217,Nd II,5319.82,0.55,-0.14,,,16,22
CC11217,Eu II,6645.13,1.37,0.12,,36.3,16,22
CC11388,Fe I,5302.3,3.28,-0.88,,,10,26
CC11388,Fe I,5307.37,1.61,-2.912,,145.5,10,26
CC11388,Fe I,5324.19,3.21,-0.1,,,10,26
CC11388,Fe I,5332.9,1.56,-2.78,,,10,26
CC11388,Fe I,5339.93,3.27,-0.72,,,10,26
CC11388,Fe I,5364.86,4.45,0.228,,84.0,10,26
CC11388,Fe I,5367.48,4.42,0.443,,,10,26
CC11388,Fe I,5369.96,4.37,0.536,,,10,26
CC11388,Fe I,5371.5,0.96,-1.644,,,10,26
CC11388,Fe I,5383.37,4.31,0.645,,130.5,10,26
CC11388,Fe I,5389.48,4.42,-0.4,,,10,26
CC11388,Fe I,5393.17,3.24,-0.92,,,10,26
CC11388,Fe I,5397.13,0.91,-1.982,,,10,26
CC11388,Fe I,5400.51,4.37,-0.15,,99.5,10,26
CC11388,Fe I,5405.77,0.99,-1.852,,,10,26
CC11388,Fe I,5410.92,4.47,0.398,,125.5,10,26
CC11388,Fe I,5415.2,4.39,0.643,,,10,26
CC11388,Fe I,5417.04,4.42,-1.42,,,10,26
CC11388,Fe I,5424.07,4.32,0.52,,,10,26
CC11388,Fe I,5429.7,0.96,-1.881,,,10,26
CC11388,Fe I,5434.52,1.01,-2.126,,,10,26
CC11388,Fe I,5445.05,4.39,-0.02,,118.5,10,26
CC11388,Fe I,5446.92,0.99,-1.914,,,10,26
CC11388,Fe I,5464.28,4.14,-1.402,,,10,26
CC11388,Fe I,5497.52,1.01,-2.825,,,10,26
CC11388,Fe I,5501.46,0.96,-3.046,,,10,26
CC11388,Fe I,5506.79,0.99,-2.789,,,10,26
CC11388,Fe I,5569.62,3.42,-0.54,,,10,26
CC11388,Fe I,5576.09,3.43,-1.0,,,10,26
CC11388,Fe I,5586.76,3.37,-0.144,,160.5,10,26
CC11388,Fe I,5624.54,3.42,-0.755,,,10,26
CC11388,Fe I,5686.53,4.55,-0.45,,,10,26
CC11388,Fe I,5701.54,2.56,-2.143,,,10,26
CC11388,Fe I,5956.69,0.86,-4.498,,149.0,10,26
CC11388,Fe I,6003.03,3.88,-1.11,,,10,26
CC11388,Fe I,6024.05,4.55,-0.11,,103.0,10,26
CC11388,Fe I,6027.05,4.07,-1.089,,88.0,10,26
CC11388,Fe I,6056.01,4.73,-0.45,,,10,26
CC11388,Fe I,6065.48,2.61,-1.41,,,10,26
CC11388,Fe I,6078.5,4.79,-0.37,,,10,26
CC11388,Fe I,6082.72,2.22,-3.548,,45.5,10,26
CC11388,Fe I,6102.18,4.84,-0.516,,,10,26
CC11388,Fe I,6120.26,0.91,-5.94,,27.5,10,26
CC11388,Fe I,6137.69,2.59,-1.346,,,10,26
CC11388,Fe I,6151.62,2.18,-3.371,,100.5,10,26
CC11388,Fe I,6157.75,4.07,-1.26,,,10,26
CC11388,Fe I,6165.36,4.14,-1.473,,,10,26
CC11388,Fe I,6173.34,2.22,-2.85,,118.0,10,26
CC11388,Fe I,6180.2,2.73,-2.649,,68.5,10,26
CC11388,Fe I,6187.99,3.94,-1.58,,,10,26
CC11388,Fe I,6200.31,2.61,-2.373,,,10,26
CC11388,Fe I,6213.43,2.22,-2.481,,128.0,10,26
CC11388,Fe I,6219.28,2.2,-2.448,,158.0,10,26
CC11388,Fe I,6229.23,2.84,-2.9,,,10,26
CC11388,Fe I,6230.74,2.56,-1.276,,,10,26
CC11388,Fe I,6232.65,3.65,-1.223,,,10,26
CC11388,Fe I,6240.65,2.22,-3.173,,,10,26
CC11388,Fe I,6246.32,3.6,-0.733,,102.5,10,26
CC11388,Fe I,6252.56,2.4,-1.767,,161.5,10,26
CC11388,Fe I,6254.26,2.28,-2.443,,,10,26
CC11388,Fe I,6265.13,2.18,-2.54,,,10,26
CC11388,Fe I,6280.62,0.86,-4.387,,,10,26
CC11388,Fe I,6297.79,2.22,-2.64,,,10,26
CC11388,Fe I,6301.5,3.65,-0.72,,,10,26
CC11388,Fe I,6302.49,3.69,-1.15,,,10,26
CC11388,Fe I,6311.51,2.83,-3.22,,,10,26
CC11388,Fe I,6322.68,2.59,-2.469,,,10,26
CC11388,Fe I,6335.33,2.2,-2.177,,,10,26
CC11388,Fe I,6336.82,3.69,-1.05,,,10,26
CC11388,Fe I,6344.15,2.43,-2.877,,,10,26
CC11388,Fe I,6355.03,2.84,-2.291,,,10,26
CC11388,Fe I,6380.74,4.19,-1.375,,,10,26
CC11388,Fe I,6392.54,2.28,-3.95,,,10,26
CC11388,Fe I,6393.61,2.43,-1.576,,,10,26
CC11388,Fe I,6408.03,3.69,-1.0,,,10,26
CC11388,Fe I,6411.65,3.65,-0.717,,,10,26
CC11388,Fe I,6419.96,4.73,-0.24,,,10,26
CC11388,Fe I,6421.35,2.28,-2.014,,,10,26
CC11388,Fe I,6430.85,2.18,-1.946,,,10,26
CC11388,Fe I,6481.87,2.27,-3.01,,98.0,10,26
CC11388,Fe I,6494.98,2.4,-1.239,,,10,26
CC11388,Fe I,6498.94,0.96,-4.689,,104.5,10,26
CC11388,Fe I,6518.37,2.83,-2.297,,,10,26
CC11388,Fe I,6533.93,4.55,-1.46,,,10,26
CC11388,Fe I,6569.22,4.73,-0.42,,45.0,10,26
CC11388,Fe I,6574.23,0.99,-5.022,,,10,26
CC11388,Fe I,6581.22,1.48,-4.68,,,10,26
CC11388,Fe I,6592.91,2.73,-1.47,,134.0,10,26
CC11388,Fe I,6593.87,2.43,-2.366,,115.5,10,26
CC11388,Fe I,6597.56,4.79,-1.07,,,10,26
CC11388,Fe I,6608.03,2.28,-3.94,,,10,26
CC11388,Fe I,6609.11,2.56,-2.661,,,10,26
CC11388,Fe I,6627.54,4.54,-1.68,,,10,26
CC11388,Fe I,6633.75,4.56,-0.799,,,10,26
CC11388,Fe I,6663.44,2.42,-2.479,,,10,26
CC11388,Fe I,6677.99,2.69,-1.42,,,10,26
CC11388,Fe I,6750.15,2.42,-2.621,,,10,26
CC11388,Fe II,5414.08,3.22,-3.61,,,10,26
CC11388,Fe II,5425.25,3.2,-3.36,,,10,26
CC11388,Fe II,5534.85,3.24,-2.92,,,10,26
CC11388,Fe II,5991.38,3.15,-3.74,,,10,26
CC11388,Fe II,6149.25,3.89,-2.72,,,10,26
CC11388,Fe II,6238.38,3.89,-2.67,,,10,26
CC11388,Fe II,6247.56,3.89,-2.36,,,10,26
CC11388,Fe II,6369.46,2.89,-4.02,,,10,26
CC11388,Fe II,6416.93,3.89,-2.79,,,10,26
CC11388,Fe II,6432.68,2.89,-3.71,,,10,26
CC11388,Fe II,6456.39,3.9,-2.08,,,10,26
CC11388,Fe II,6516.08,2.89,-3.45,,,10,26
CC11388,O I,6300.31,0.0,-9.75,,,10,26
CC11388,Na I,5688.21,2.1,-0.37,,,10,26
CC11388,Mg I,5528.41,4.34,-0.48,,195.5,10,26
CC11388,Mg I,5711.09,4.35,-1.728,,,10,26
CC11388,Al I,6696.03,3.14,-1.57,<,25.0,10,26
CC11388,Si I,6142.48,5.62,-1.51,,,10,26
CC11388,Si I,6155.14,5.62,-0.8,,,10,26
CC11388,Si I,6237.33,5.61,-1.02,,,10,26
CC11388,Si I,6244.48,5.61,-1.27,,,10,26
CC11388,Ca I,5349.47,2.71,-0.31,,,10,26
CC11388,Ca I,5581.97,2.52,-0.555,,,10,26
CC11388,Ca I,5588.75,2.52,0.21,,117.0,10,26
CC11388,Ca I,5590.12,2.52,-0.571,,,10,26
CC11388,Ca I,5594.47,2.52,0.097,,,10,26
CC11388,Ca I,5598.49,2.52,-0.087,,,10,26
CC11388,Ca I,5857.45,2.93,0.23,,,10,26
CC11388,Ca I,5601.28,2.53,-0.523,,75.5,10,26
CC11388,Ca I,6102.73,1.88,-0.79,,,10,26
CC11388,Ca I,6122.23,1.89,-0.32,,177.5,10,26
CC11388,Ca I,6161.3,2.52,-1.27,,91.5,10,26
CC11388,Ca I,6162.17,1.9,-0.09,,198.0,10,26
