JINA_ID ,Reference     ,Name ,Simbad_Identifier ,Loc ,RA_hms  ,DEC_dms         ,RA_deg    ,DEC_deg   ,Fe/H  ,Teff ,logg ,Vmic ,Li ,Be ,C ,N ,O ,F ,Na ,Mg   ,Al ,Si ,P ,S ,K ,Ca ,Sc    ,Ti   ,V ,Cr   ,Mn   ,Fe ,Co ,Ni   ,Cu ,Zn   ,Ga ,Ge ,As ,Se ,Rb ,Sr    ,Y ,Zr ,Nb ,Mo ,Ru ,Rh ,Pd ,Ag ,Cd ,Sn ,Te ,Ba    ,La ,Ce ,Pr ,Nd ,Sm ,Eu    ,Gd ,Tb ,Dy ,Ho ,Er ,Tm ,Yb ,Lu ,Hf ,W ,Os ,Ir ,Pt ,Au ,Hg ,Pb ,Bi ,Th ,U ,CaII ,TiII ,VII ,CrII ,MnII ,FeII ,Added_by
   6623 ,Reichert+2020 ,     ,                  ,    ,39:38.1 ,-34:37:6.31200  , 39.90872 ,-34.61842 ,-0.54 ,4320 ,0.74 ,     ,   ,   ,  ,  ,  ,  ,   ,7    ,   ,   ,  ,  ,  ,   ,2.18  ,4.33 ,  ,5.09 ,4.55 ,   ,   ,5.55 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.47  ,   ,   ,   ,   ,   ,0.31  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6648 ,Reichert+2020 ,     ,                  ,    ,40:32.0 ,-34:38:21.84000 , 40.13338 ,-34.6394  ,-1.28 ,4162 ,0.53 ,     ,   ,   ,  ,  ,  ,  ,   ,6.48 ,   ,   ,  ,  ,  ,   ,      ,     ,  ,     ,3.6  ,   ,   ,4.75 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6532 ,Reichert+2020 ,     ,                  ,    ,40:02.7 ,-34:38:30.01200 , 40.01136 ,-34.64167 ,-1.71 ,4303 ,0.6  ,     ,   ,   ,  ,  ,  ,  ,   ,6.32 ,   ,   ,  ,  ,  ,   ,1.16  ,3.85 ,  ,3.56 ,3.22 ,   ,   ,4.69 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.82  ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6418 ,Reichert+2020 ,     ,                  ,    ,38:40.2 ,-34:39:12.13200 , 39.66744 ,-34.65337 ,-0.53 ,4039 ,0.43 ,     ,   ,   ,  ,  ,  ,  ,   ,6.72 ,   ,   ,  ,  ,  ,   ,1.6   ,4.32 ,  ,     ,3.91 ,   ,   ,5.15 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,2.08  ,   ,   ,   ,   ,   ,0.26  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6440 ,Reichert+2020 ,     ,                  ,    ,17:37.1 ,-34:39:12.42000 ,289.40472 ,-34.65345 ,-0.63 ,4415 ,1.54 ,     ,   ,   ,  ,  ,  ,  ,   ,6.83 ,   ,   ,  ,  ,  ,   ,2.04  ,4.34 ,  ,4.9  ,4.35 ,   ,   ,5.38 ,   ,3.16 ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.4   ,   ,   ,   ,   ,   ,0.33  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6442 ,Reichert+2020 ,     ,                  ,    ,17:38.2 ,-34:39:17.13600 ,289.40906 ,-34.65476 ,-0.6  ,4465 ,1.63 ,     ,   ,   ,  ,  ,  ,  ,   ,6.84 ,   ,   ,  ,  ,  ,   ,2.02  ,4.35 ,  ,4.93 ,4.37 ,   ,   ,5.3  ,   ,3.45 ,   ,   ,   ,   ,   ,2.61  ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.48  ,   ,   ,   ,   ,   ,0.38  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6542 ,Reichert+2020 ,     ,                  ,    ,38:47.9 ,-34:39:39.74400 , 39.69955 ,-34.66104 ,-0.47 ,4048 ,0.5  ,     ,   ,   ,  ,  ,  ,  ,   ,6.94 ,   ,   ,  ,  ,  ,   ,2     ,3.79 ,  ,5.13 ,4.62 ,   ,   ,5.63 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.92  ,   ,   ,   ,   ,   ,0.19  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6441 ,Reichert+2020 ,     ,                  ,    ,17:39.4 ,-34:39:6.44400  ,289.41401 ,-34.65179 ,-0.58 ,4176 ,1.12 ,     ,   ,   ,  ,  ,  ,  ,   ,6.79 ,   ,   ,  ,  ,  ,   ,2     ,4.29 ,  ,4.87 ,4.18 ,   ,   ,5.29 ,   ,3.4  ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.27  ,   ,   ,   ,   ,   ,0.23  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6642 ,Reichert+2020 ,     ,                  ,    ,39:11.1 ,-34:39:9.07200  , 39.79618 ,-34.65252 ,-0.38 ,4007 ,0.43 ,     ,   ,   ,  ,  ,  ,  ,   ,6.87 ,   ,   ,  ,  ,  ,   ,1.76  ,4.17 ,  ,5.12 ,4.83 ,   ,   ,5.35 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,2.23  ,   ,   ,   ,   ,   ,0.51  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6543 ,Reichert+2020 ,     ,                  ,    ,38:01.4 ,-34:40:11.64000 , 39.50583 ,-34.6699  ,-0.76 ,4286 ,0.8  ,     ,   ,   ,  ,  ,  ,  ,   ,6.86 ,   ,   ,  ,  ,  ,   ,1.56  ,4.12 ,  ,4.99 ,4.39 ,   ,   ,4.88 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.46  ,   ,   ,   ,   ,   ,0.15  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6513 ,Reichert+2020 ,     ,                  ,    ,39:13.4 ,-34:40:16.32000 , 39.80585 ,-34.6712  ,-0.57 ,3966 ,0.43 ,     ,   ,   ,  ,  ,  ,  ,   ,6.87 ,   ,   ,  ,  ,  ,   ,2.03  ,4.18 ,  ,4.98 ,4.38 ,   ,   ,5.42 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.93  ,   ,   ,   ,   ,   ,0.17  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6625 ,Reichert+2020 ,     ,                  ,    ,39:43.1 ,-34:40:18.66000 , 39.92956 ,-34.67185 ,-0.49 ,4202 ,0.72 ,     ,   ,   ,  ,  ,  ,  ,   ,6.78 ,   ,   ,  ,  ,  ,   ,1.91  ,4.3  ,  ,5.38 ,4.6  ,   ,   ,5.55 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.52  ,   ,   ,   ,   ,   ,0.23  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6544 ,Reichert+2020 ,     ,                  ,    ,37:32.9 ,-34:40:42.02400 , 39.38698 ,-34.67834 ,-0.74 ,4198 ,0.67 ,     ,   ,   ,  ,  ,  ,  ,   ,6.93 ,   ,   ,  ,  ,  ,   ,2.04  ,3.9  ,  ,4.77 ,4.17 ,   ,   ,5.2  ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.54  ,   ,   ,   ,   ,   ,-0.23 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6545 ,Reichert+2020 ,     ,                  ,    ,38:02.5 ,-34:41:0.81600  , 39.51024 ,-34.68356 ,-0.75 ,4152 ,0.58 ,     ,   ,   ,  ,  ,  ,  ,   ,6.47 ,   ,   ,  ,  ,  ,   ,1.78  ,4.38 ,  ,4.86 ,4.46 ,   ,   ,5.11 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.49  ,   ,   ,   ,   ,   ,0.03  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6546 ,Reichert+2020 ,     ,                  ,    ,38:46.3 ,-34:41:14.89200 , 39.69312 ,-34.68747 ,-1.33 ,4367 ,0.82 ,     ,   ,   ,  ,  ,  ,  ,   ,6.16 ,   ,   ,  ,  ,  ,   ,1.26  ,3.93 ,  ,3.57 ,3.9  ,   ,   ,4.76 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.25  ,   ,   ,   ,   ,   ,0.64  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6571 ,Reichert+2020 ,     ,                  ,    ,38:25.2 ,-34:41:24.25200 , 39.60505 ,-34.69007 ,-0.97 ,4127 ,0.66 ,     ,   ,   ,  ,  ,  ,  ,   ,6.41 ,   ,   ,  ,  ,  ,   ,1.48  ,     ,  ,     ,     ,   ,   ,5.2  ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.36  ,   ,   ,   ,   ,   ,-0.24 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6569 ,Reichert+2020 ,     ,                  ,    ,38:35.0 ,-34:41:38.11200 , 39.64598 ,-34.69392 ,-0.69 ,4181 ,0.66 ,     ,   ,   ,  ,  ,  ,  ,   ,6.65 ,   ,   ,  ,  ,  ,   ,1.73  ,3.71 ,  ,4.83 ,4.07 ,   ,   ,5.13 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.5   ,   ,   ,   ,   ,   ,0.34  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6547 ,Reichert+2020 ,     ,                  ,    ,38:45.6 ,-34:41:45.31200 , 39.68987 ,-34.69592 ,-0.79 ,4176 ,0.7  ,     ,   ,   ,  ,  ,  ,  ,   ,6.66 ,   ,   ,  ,  ,  ,   ,1.79  ,4.32 ,  ,5.22 ,3.97 ,   ,   ,5.14 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.76  ,   ,   ,   ,   ,   ,0.98  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6548 ,Reichert+2020 ,     ,                  ,    ,38:44.6 ,-34:42:33.44400 , 39.68588 ,-34.70929 ,-0.77 ,4177 ,0.65 ,     ,   ,   ,  ,  ,  ,  ,   ,6.74 ,   ,   ,  ,  ,  ,   ,1.76  ,4.48 ,  ,4.96 ,4.12 ,   ,   ,5.38 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.52  ,   ,   ,   ,   ,   ,-0.04 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6549 ,Reichert+2020 ,     ,                  ,    ,38:26.5 ,-34:42:36.86400 , 39.61039 ,-34.71024 ,-0.67 ,4087 ,0.6  ,     ,   ,   ,  ,  ,  ,  ,   ,6.69 ,   ,   ,  ,  ,  ,   ,1.93  ,4.54 ,  ,4.75 ,4.23 ,   ,   ,5.16 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.28  ,   ,   ,   ,   ,   ,0.08  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6568 ,Reichert+2020 ,     ,                  ,    ,38:35.0 ,-34:42:40.68000 , 39.64597 ,-34.7113  ,-0.81 ,4198 ,0.62 ,     ,   ,   ,  ,  ,  ,  ,   ,6.71 ,   ,   ,  ,  ,  ,   ,1.62  ,4.03 ,  ,4.88 ,4.14 ,   ,   ,5.17 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.26  ,   ,   ,   ,   ,   ,0.01  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6511 ,Reichert+2020 ,     ,                  ,    ,37:23.7 ,-34:43:21.00000 , 39.34861 ,-34.7225  ,-2.55 ,4237 ,0.71 ,     ,   ,   ,  ,  ,  ,  ,   ,5.2  ,   ,   ,  ,  ,  ,   ,      ,3.01 ,  ,3.04 ,     ,   ,   ,3.69 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,-0.15 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6425 ,Reichert+2020 ,     ,                  ,    ,38:35.5 ,-34:44:2.61600  , 39.64812 ,-34.73406 ,-0.92 ,4223 ,0.66 ,     ,   ,   ,  ,  ,  ,  ,   ,6.5  ,   ,   ,  ,  ,  ,   ,1.6   ,3.79 ,  ,4.76 ,4.14 ,   ,   ,5.12 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.79  ,   ,   ,   ,   ,   ,0.98  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6379 ,Reichert+2020 ,     ,                  ,    ,38:41.1 ,-34:44:20.54400 , 39.67131 ,-34.73904 ,-0.71 ,4115 ,0.45 ,     ,   ,   ,  ,  ,  ,  ,   ,6.63 ,   ,   ,  ,  ,  ,   ,1.83  ,4.02 ,  ,4.83 ,4.22 ,   ,   ,5.15 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.25  ,   ,   ,   ,   ,   ,0.09  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6536 ,Reichert+2020 ,     ,                  ,    ,37:58.5 ,-34:45:16.56000 , 39.49393 ,-34.7546  ,-1.69 ,4429 ,0.92 ,     ,   ,   ,  ,  ,  ,  ,   ,6.37 ,   ,   ,  ,  ,  ,   ,1.31  ,3.62 ,  ,4.06 ,3.31 ,   ,   ,4.98 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.35  ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6360 ,Reichert+2020 ,     ,                  ,    ,38:50.9 ,-34:45:35.38800 , 39.71218 ,-34.75983 ,-1.54 ,4360 ,0.76 ,     ,   ,   ,  ,  ,  ,  ,   ,6.41 ,   ,   ,  ,  ,  ,   ,1.21  ,     ,  ,3.79 ,3.5  ,   ,   ,4.46 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.73  ,   ,   ,   ,   ,   ,-0.54 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6359 ,Reichert+2020 ,     ,                  ,    ,38:22.5 ,-34:45:6.37200  , 39.59357 ,-34.75177 ,-0.77 ,4207 ,0.69 ,     ,   ,   ,  ,  ,  ,  ,   ,6.75 ,   ,   ,  ,  ,  ,   ,1.93  ,4.08 ,  ,4.86 ,4.31 ,   ,   ,5.11 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.65  ,   ,   ,   ,   ,   ,0.18  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6361 ,Reichert+2020 ,     ,                  ,    ,38:22.0 ,-34:46:37.02000 , 39.59172 ,-34.77695 ,-0.83 ,4183 ,0.69 ,     ,   ,   ,  ,  ,  ,  ,   ,6.84 ,   ,   ,  ,  ,  ,   ,1.95  ,3.57 ,  ,4.9  ,4.3  ,   ,   ,5.14 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.33  ,   ,   ,   ,   ,   ,0.1   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6362 ,Reichert+2020 ,     ,                  ,    ,37:20.2 ,-34:46:46.02000 , 39.33419 ,-34.77945 ,-0.88 ,4158 ,0.66 ,     ,   ,   ,  ,  ,  ,  ,   ,6.2  ,   ,   ,  ,  ,  ,   ,2.27  ,4.11 ,  ,4.56 ,3.96 ,   ,   ,5.42 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.99  ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6565 ,Reichert+2020 ,     ,                  ,    ,38:13.9 ,-34:46:55.56000 , 39.55807 ,-34.7821  ,-1.32 ,4463 ,0.92 ,     ,   ,   ,  ,  ,  ,  ,   ,6.7  ,   ,   ,  ,  ,  ,   ,1.43  ,3.73 ,  ,4.57 ,3.67 ,   ,   ,4.99 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.64  ,   ,   ,   ,   ,   ,-0.51 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6363 ,Reichert+2020 ,     ,                  ,    ,38:53.0 ,-34:47:1.39200  , 39.72069 ,-34.78372 ,-0.67 ,4296 ,0.58 ,     ,   ,   ,  ,  ,  ,  ,   ,6.69 ,   ,   ,  ,  ,  ,   ,1.84  ,4.01 ,  ,4.92 ,4.28 ,   ,   ,5.54 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.32  ,   ,   ,   ,   ,   ,0.37  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6364 ,Reichert+2020 ,     ,                  ,    ,37:55.9 ,-34:47:16.04400 , 39.48285 ,-34.78779 ,-0.81 ,4159 ,0.58 ,     ,   ,   ,  ,  ,  ,  ,   ,6.48 ,   ,   ,  ,  ,  ,   ,1.78  ,3.83 ,  ,4.73 ,4.34 ,   ,   ,5.08 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.96  ,   ,   ,   ,   ,   ,-0.34 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6365 ,Reichert+2020 ,     ,                  ,    ,38:55.5 ,-34:47:21.15600 , 39.73132 ,-34.78921 ,-0.79 ,4203 ,0.71 ,     ,   ,   ,  ,  ,  ,  ,   ,6.42 ,   ,   ,  ,  ,  ,   ,1.55  ,4.53 ,  ,4.52 ,4.46 ,   ,   ,5.21 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.74  ,   ,   ,   ,   ,   ,0.12  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6366 ,Reichert+2020 ,     ,                  ,    ,38:42.2 ,-34:47:40.48800 , 39.67574 ,-34.79458 ,-0.67 ,4074 ,0.52 ,     ,   ,   ,  ,  ,  ,  ,   ,6.64 ,   ,   ,  ,  ,  ,   ,1.85  ,3.9  ,  ,4.95 ,4.25 ,   ,   ,5.16 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.61  ,   ,   ,   ,   ,   ,0.03  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6567 ,Reichert+2020 ,     ,                  ,    ,38:30.9 ,-34:47:44.44800 , 39.62869 ,-34.79568 ,-2.77 ,4355 ,0.84 ,     ,   ,   ,  ,  ,  ,  ,   ,4.7  ,   ,   ,  ,  ,  ,   ,      ,     ,  ,     ,     ,   ,   ,3.33 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,-1.61 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6367 ,Reichert+2020 ,     ,                  ,    ,37:24.3 ,-34:48:37.36800 , 39.35111 ,-34.81038 ,-1.34 ,4320 ,0.76 ,     ,   ,   ,  ,  ,  ,  ,   ,6.46 ,   ,   ,  ,  ,  ,   ,1.52  ,4.12 ,  ,4.14 ,     ,   ,   ,4.89 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.32  ,   ,   ,   ,   ,   ,-0.63 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6368 ,Reichert+2020 ,     ,                  ,    ,37:22.5 ,-34:49:4.54800  , 39.34392 ,-34.81793 ,-1.64 ,4544 ,0.95 ,     ,   ,   ,  ,  ,  ,  ,   ,6.33 ,   ,   ,  ,  ,  ,   ,1.17  ,3.75 ,  ,3.02 ,3.15 ,   ,   ,4.79 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.56  ,   ,   ,   ,   ,   ,-0.81 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6369 ,Reichert+2020 ,     ,                  ,    ,38:17.9 ,-34:49:53.47200 , 39.5746  ,-34.83152 ,-2.08 ,4456 ,0.88 ,     ,   ,   ,  ,  ,  ,  ,   ,5.81 ,   ,   ,  ,  ,  ,   ,0.69  ,2.92 ,  ,3.62 ,     ,   ,   ,4.2  ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,-0.38 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6370 ,Reichert+2020 ,     ,                  ,    ,37:55.8 ,-34:50:25.26000 , 39.48234 ,-34.84035 ,-0.92 ,4333 ,0.85 ,     ,   ,   ,  ,  ,  ,  ,   ,6.47 ,   ,   ,  ,  ,  ,   ,1.63  ,4.02 ,  ,4.85 ,4.32 ,   ,   ,5.25 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.64  ,   ,   ,   ,   ,   ,-0.06 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6371 ,Reichert+2020 ,     ,                  ,    ,38:43.0 ,-34:50:56.32800 , 39.67912 ,-34.84898 ,-0.58 ,4174 ,0.68 ,     ,   ,   ,  ,  ,  ,  ,   ,6.56 ,   ,   ,  ,  ,  ,   ,1.68  ,4.32 ,  ,5.29 ,4.7  ,   ,   ,5.35 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.19  ,   ,   ,   ,   ,   ,0.03  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6372 ,Reichert+2020 ,     ,                  ,    ,38:09.1 ,-34:51:7.09200  , 39.53774 ,-34.85197 ,-0.59 ,4121 ,0.59 ,     ,   ,   ,  ,  ,  ,  ,   ,6.93 ,   ,   ,  ,  ,  ,   ,1.81  ,4.15 ,  ,5.14 ,4.63 ,   ,   ,5.33 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.16  ,   ,   ,   ,   ,   ,-0.01 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
